amfi_code,HHI_index
100016,0.0625
100025,0.0625
100033,0.0625
101206,0.0625
101207,0.0625
101208,0.0625
102885,0.0625
102886,0.0625
102887,0.0625
118632,0.0625
118633,0.0625
118634,0.0625
118635,0.0625
118636,0.0625
119092,0.0625
119093,0.0625
119094,0.0625
119095,0.0625
119120,0.0625
119551,0.0625
119552,0.0625
119598,0.0625
119599,0.0625
120503,0.0625
120504,0.0625
120505,0.0625
120506,0.0625
120507,0.0625
120841,0.0625
120842,0.0625
120843,0.0625
120844,0.0625
125497,0.0625
125498,0.0625
148567,0.0625
148568,0.0625
148569,0.0625
149322,0.0625
149323,0.0625
149324,0.0625
